"k","p","true_R2","true_tau2_null","vi_mean","vi_sd","R2_apparent","tau2_null_est","tau2_full_est","I2","R2_cv_w","tau2_cv_w","cv_failures_w","tau2_truncated_w","R2_cv_uw","tau2_cv_uw","cv_failures_uw","tau2_truncated_uw","Delta_CV","optimism_w","optimism_uw","weight_cv","rep","condition","bias_w","bias_uw","abs_bias_w","abs_bias_uw"
60,2,0,0.1,0.02,0.02,0,0.0779750879708458,0.0783987582382112,94.0579257898797,0,0.0824847750939881,0,FALSE,0,0.0807929426087397,0,FALSE,0,0,0,0.157434444996455,84,45,0,0,0,0
60,2,0,0.1,0.02,0.02,0.0245126593150121,0.0691889312543939,0.0674929265541852,94.5482188676227,0,0.0756741340738799,0,FALSE,0,0.080677739565865,0,FALSE,0,0.0245126593150121,0.0245126593150121,0.194542655453994,85,45,0,0,0,0
60,2,0,0.1,0.02,0.02,0.158829914017947,0.125830883541042,0.105845175127416,96.6752528266714,0.100936075272752,0.113130008008306,0,FALSE,0.104284755000422,0.112708640679477,0,FALSE,-0.00334867972767072,0.0578938387451956,0.0545451590175249,0.0903941915455796,86,45,0.100936075272752,0.104284755000422,0.100936075272752,0.104284755000422
60,2,0,0.1,0.02,0.02,0.504051663033754,0.178676067765998,0.0886140986642152,97.6301912673481,0.442949308532575,0.0995316270977299,0,FALSE,0.431100729974698,0.101648684523068,0,FALSE,0.0118485785578767,0.0611023545011791,0.0729509330590558,0.0774128944735371,87,45,0.442949308532575,0.431100729974698,0.442949308532575,0.431100729974698
60,2,0,0.1,0.02,0.02,0.118630322225478,0.105718346499931,0.0931769449894999,96.6773540109142,0.0736211586022963,0.0979352393450875,0,FALSE,0.0771658710625464,0.0975604982049722,0,FALSE,-0.00354471246025001,0.045009163623182,0.041464451162932,0.122936876185931,88,45,0.0736211586022963,0.0771658710625464,0.0736211586022963,0.0771658710625464
60,2,0,0.1,0.02,0.02,0,0.116999239205365,0.119708345017128,97.0157892008607,0,0.125375233515154,0,FALSE,0,0.121603782043702,0,FALSE,0,0,0,0.116599415195255,89,45,0,0,0,0
60,2,0,0.1,0.02,0.02,0.692800156437387,0.225327141723811,0.0692204626879654,98.3205951403226,0.714696430985834,0.0642866377295639,0,FALSE,0.72794916516941,0.0613004370159534,0,FALSE,-0.0132527341835755,-0.0218962745484474,-0.035149008732023,0.0754515198553646,90,45,0.714696430985834,0.72794916516941,0.714696430985834,0.72794916516941
60,2,0,0.1,0.02,0.02,0.284255131167293,0.1482837571766,0.106133338330386,97.5238513849388,0.267430174407059,0.108628206133128,0,FALSE,0.282928352765213,0.106330078016787,0,FALSE,-0.0154981783581545,0.0168249567602342,0.00132677840207973,0.102545821392172,91,45,0.267430174407059,0.282928352765213,0.267430174407059,0.282928352765213
60,2,0,0.1,0.02,0.02,0,0.0529600067150079,0.0536868668393305,89.6163988104795,0,0.0582498810428157,0,FALSE,0,0.0596850232198039,0,FALSE,0,0,0,0.190800824983809,92,45,0,0,0,0
60,2,0,0.1,0.02,0.02,0.433683448371139,0.20917342825843,0.118458374583701,96.6834903553934,0.392199470728868,0.127135720404931,0,FALSE,0.382085066069069,0.129251385102414,0,FALSE,0.0101144046597988,0.0414839776422711,0.0515983823020699,0.0674049193459539,93,45,0.392199470728868,0.382085066069069,0.392199470728868,0.382085066069069
60,2,0,0.1,0.02,0.02,0.160212411269346,0.14206642999707,0.119305624686812,97.3855499914613,0.0798032902217962,0.130729061453239,0,FALSE,0.0509693879565688,0.134825391010945,0,FALSE,0.0288339022652274,0.0804091210475503,0.109243023312778,0.109910120617642,94,45,0.0798032902217962,0.0509693879565688,0.0798032902217962,0.0509693879565688
60,2,0,0.1,0.02,0.02,0.0282936156214315,0.0968892463020037,0.0941478992092846,96.8153779953112,0,0.0976974936418283,0,FALSE,0.0100592124135293,0.0959146167928651,0,FALSE,-0.0100592124135293,0.0282936156214315,0.0182344032079023,0.126722331367475,95,45,0,0.0100592124135293,0,0.0100592124135293
60,2,0,0.1,0.02,0.02,0.631702076410142,0.332388152736201,0.122417866478611,98.7810325806077,0.629228270721524,0.123240130181679,0,FALSE,0.633507852185095,0.121817648004519,0,FALSE,-0.00427958146357077,0.00247380568861844,-0.00180577577495233,0.0486737522232282,96,45,0.629228270721524,0.633507852185095,0.629228270721524,0.633507852185095
60,2,0,0.1,0.02,0.02,0.154960097934791,0.123658797127865,0.104496617814433,97.2577896856815,0.0982529561121953,0.111508954760774,0,FALSE,0.105362682130103,0.110629774593491,0,FALSE,-0.0071097260179076,0.056707141822596,0.0495974158046883,0.111849941896008,97,45,0.0982529561121953,0.105362682130103,0.0982529561121953,0.105362682130103
60,2,0,0.1,0.02,0.02,0.276545606175822,0.145065819722218,0.104948504671745,96.7356354676652,0.271349172290983,0.105702329612881,0,FALSE,0.296741829513102,0.102018722978029,0,FALSE,-0.0253926572221194,0.00519643388483892,-0.0201962233372804,0.0985883277849137,98,45,0.271349172290983,0.296741829513102,0.271349172290983,0.296741829513102
60,2,0,0.1,0.02,0.02,0.205095327440471,0.125908397518785,0.100085173502165,96.6605516077119,0.157834380694977,0.10603572357211,0,FALSE,0.154259864517413,0.106485785175933,0,FALSE,0.00357451617756432,0.0472609467454942,0.0508354629230585,0.111427768908128,99,45,0.157834380694977,0.154259864517413,0.157834380694977,0.154259864517413
60,2,0,0.1,0.02,0.02,0.783980756411117,0.401210961012507,0.0866692883174906,98.9569499897541,0.761889962309467,0.0955323570485431,0,FALSE,0.75889110628804,0.0967355309548377,0,FALSE,0.00299885602142658,0.02209079410165,0.0250896501230766,0.0415279308520044,100,45,0.761889962309467,0.75889110628804,0.761889962309467,0.75889110628804
15,1,0.25,0.1,0.02,0.02,0.338809014413959,0.132019925846997,0.0872903848877721,96.3862260974285,0.212632006526786,0.103948264112633,0,FALSE,0.25034151263579,0.098969857912395,0,FALSE,-0.0377095061090039,0.126177007887173,0.088467501778169,0.119022820460241,1,46,-0.0373679934732141,0.000341512635789853,0.0373679934732141,0.000341512635789853
15,1,0.25,0.1,0.02,0.02,0.825800338137243,0.202877075079572,0.0353411178785666,97.533387059914,0.814106286274749,0.0377135729162582,0,FALSE,0.818834057505211,0.0367544165173769,0,FALSE,-0.00472777123046131,0.0116940518624938,0.00696628063203253,0.0776032929699392,2,46,0.564106286274749,0.568834057505211,0.564106286274749,0.568834057505211
15,1,0.25,0.1,0.02,0.02,0.147951691511199,0.0840132553720148,0.0715833521303628,96.5539905241474,0,0.0948494945300122,0,FALSE,0,0.109010831967228,0,FALSE,0,0.147951691511199,0.147951691511199,0.1471790251992,3,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.304324323430347,0.100787161696948,0.0701151769030594,94.6886651893222,0,0.11320603988611,0,FALSE,0,0.125611926292747,0,FALSE,0,0.304324323430347,0.304324323430347,0.14394754629236,4,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.499837547021131,0.0406058239060364,0.0203095084900712,85.8862220134767,0.123185264122328,0.0356037847632666,0,FALSE,0.00537167115377235,0.0403877027730852,0,FALSE,0.117813592968556,0.376652282898803,0.494465875867359,0.237143976922685,5,46,-0.126814735877672,-0.244628328846228,0.126814735877672,0.244628328846228
15,1,0.25,0.1,0.02,0.02,0.0585516669703529,0.127074540511069,0.119634114334654,95.0918871488467,0,0.141025902793035,0,FALSE,0,0.135631790338014,0,FALSE,0,0.0585516669703529,0.0585516669703529,0.105056666557668,6,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.275353503017357,0.0845043166767694,0.0612357570597329,96.0774635140501,0.0808875349299336,0.077668970809847,0,FALSE,0,0.0866098315692939,0,FALSE,0.0808875349299336,0.194465968087423,0.275353503017357,0.141655809608922,7,46,-0.169112465070066,-0.25,0.169112465070066,0.25
15,1,0.25,0.1,0.02,0.02,0.29292712032906,0.101303654627221,0.0716290667984593,93.7792102683533,0.235494524035662,0.0774471986977103,0,FALSE,0.274617425279257,0.0734839058221143,0,FALSE,-0.0391229012435946,0.0574325962933983,0.0183096950498036,0.125096559440948,8,46,-0.0145054759643378,0.0246174252792568,0.0145054759643378,0.0246174252792568
15,1,0.25,0.1,0.02,0.02,0.105760307420341,0.194545448807109,0.173970262334041,98.687696235237,0,0.237434767980771,0,FALSE,0,0.243651186716955,0,FALSE,0,0.105760307420341,0.105760307420341,0.101367441560613,9,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.200709095385358,0.0350785862254936,0.0280379949167775,86.8862255790462,0.186013981983624,0.0285534787193337,0,FALSE,0.221812414283606,0.0272977203251613,0,FALSE,-0.0357984322999819,0.014695113401734,-0.0211033188982479,0.316370513617049,10,46,-0.0639860180163763,-0.0281875857163943,0.0639860180163763,0.0281875857163943
15,1,0.25,0.1,0.02,0.02,0,0.175998173931998,0.185354005024998,98.3138029539436,0,0.194908799338242,0,FALSE,0,0.185806378684171,0,FALSE,0,0,0,0.0924026087828644,11,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.301911687208718,0.220544685372688,0.153959667306904,97.4206981533182,0.203859018756335,0.175584662220687,0,FALSE,0.206840323644022,0.174927151272232,0,FALSE,-0.00298130488768644,0.0980526684523831,0.0950713635646967,0.0496115953067481,12,46,-0.0461409812436648,-0.0431596763559784,0.0461409812436648,0.0431596763559784
15,1,0.25,0.1,0.02,0.02,0.284089798216561,0.0982359029780173,0.0703280851233707,93.9285852918758,0.152017977080838,0.0833022797305897,0,FALSE,0.0642964998923935,0.091919678252762,0,FALSE,0.0877214771884444,0.132071821135723,0.219793298324168,0.127792590643198,13,46,-0.0979820229191621,-0.185703500107607,0.0979820229191621,0.185703500107607
15,1,0.25,0.1,0.02,0.02,0.125130958424234,0.0650246758996271,0.0568880758830815,92.9378578524856,0,0.0667906223148033,0,FALSE,0,0.0688971604391742,0,FALSE,0,0.125130958424234,0.125130958424234,0.206297801824012,14,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.386035804054616,0.0709209771324733,0.0435429407007999,94.3884380299091,0.317724797114707,0.0483876240618814,0,FALSE,0.329009562696081,0.0475872974601395,0,FALSE,-0.0112847655813738,0.0683110069399083,0.0570262413585345,0.109913760321069,15,46,0.0677247971147072,0.0790095626960811,0.0677247971147072,0.0790095626960811
15,1,0.25,0.1,0.02,0.02,0.053572749463848,0.0792704448558755,0.0750237091737239,95.3589391148585,0,0.090491125470119,0,FALSE,0,0.097678171317978,0,FALSE,0,0.053572749463848,0.053572749463848,0.192342320335873,16,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.123053283886083,0.0608014327223829,0.0533196167609149,86.1673424160058,0,0.0709520276874543,0,FALSE,0,0.0669961696222794,0,FALSE,0,0.123053283886083,0.123053283886083,0.193022597399056,17,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.381902411653541,0.0797486326763681,0.0492924375311907,95.4423062947351,0.327117594147797,0.0536614518186982,0,FALSE,0.334700513436145,0.0530567243737571,0,FALSE,-0.00758291928834887,0.0547848175057446,0.0472018982173957,0.170541747177797,18,46,0.0771175941477966,0.0847005134361455,0.0771175941477966,0.0847005134361455
15,1,0.25,0.1,0.02,0.02,0.556423570043981,0.0508100675562564,0.0225381483724283,81.7362473405885,0.160271667197686,0.0426666533185881,0,FALSE,0.29639204530937,0.0357503677109503,0,FALSE,-0.136120378111684,0.396151902846295,0.260031524734611,0.262643359557402,19,46,-0.0897283328023137,0.0463920453093705,0.0897283328023137,0.0463920453093705
15,1,0.25,0.1,0.02,0.02,0.469502463813559,0.0798831194145473,0.0423777980323046,92.9294935592593,0.302095984032787,0.055750749847401,0,FALSE,0.261764680409991,0.0589725401908452,0,FALSE,0.040331303622796,0.167406479780772,0.207737783403568,0.161854205289972,20,46,0.0520959840327868,0.0117646804099908,0.0520959840327868,0.0117646804099908
15,1,0.25,0.1,0.02,0.02,0.220884758193267,0.0431544729864205,0.0336223076558571,88.6357194153235,0.318426734141719,0.0294129350897476,0,FALSE,0.414215548254218,0.0252792192987285,0,FALSE,-0.0957888141124985,-0.097541975948452,-0.193330790060951,0.270886206788639,21,46,0.0684267341417192,0.164215548254218,0.0684267341417192,0.164215548254218
15,1,0.25,0.1,0.02,0.02,0,0.0236581416189923,0.0299924806445357,76.591794825599,0,0.0411558620740406,0,FALSE,0,0.0513958255327002,0,FALSE,0,0,0,0.408634362730863,22,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0,0.0450323314998485,0.0491805121777107,91.0544277979839,0,0.0581064121024969,0,FALSE,0,0.0572029057487046,0,FALSE,0,0,0,0.181154525724835,23,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.172448120424187,0.132318709276393,0.109500596564725,97.8555637212286,0,0.138650065775724,0,FALSE,0,0.142424836082636,0,FALSE,0,0.172448120424187,0.172448120424187,0.0839547877988741,24,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.314583265823259,0.111392256184384,0.0763501164464793,92.3900174942552,0.233803347645597,0.0853483737866789,0,FALSE,0.284006846589783,0.0797560927709358,0,FALSE,-0.0502034989441856,0.0807799181776617,0.0305764192334761,0.122532782928359,25,46,-0.0161966523544029,0.0340068465897827,0.0161966523544029,0.0340068465897827
15,1,0.25,0.1,0.02,0.02,0.1214070372867,0.0428815214520713,0.0376754029782293,93.8874127275204,0,0.0527794365304952,0,FALSE,0,0.0581691477669068,0,FALSE,0,0.1214070372867,0.1214070372867,0.246950103833511,26,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.581718534399378,0.124104110017226,0.0519104490250662,98.0296235225595,0.523821653117099,0.0590956899493764,0,FALSE,0.532324027032858,0.0580405104015275,0,FALSE,-0.00850237391575837,0.0578968812822788,0.0493945073665204,0.117151004630008,27,46,0.273821653117099,0.282324027032858,0.273821653117099,0.282324027032858
15,1,0.25,0.1,0.02,0.02,0.377103701613426,0.0450395354139278,0.0280549598903867,90.6385960132974,0.393944784741911,0.0272964453304123,0,FALSE,0.473347603788923,0.0237201792499787,0,FALSE,-0.0794028190470124,-0.0168410831284853,-0.0962439021754977,0.231607420244672,28,46,0.143944784741911,0.223347603788923,0.143944784741911,0.223347603788923
15,1,0.25,0.1,0.02,0.02,0.113935049511586,0.0490629866588187,0.0434729928446599,86.0528031988139,0.0783330100405413,0.0452197352322545,0,FALSE,0.188228045211205,0.0398279565878058,0,FALSE,-0.109895035170664,0.0356020394710448,-0.0742929956996193,0.206263793320048,29,46,-0.171666989959459,-0.0617719547887946,0.171666989959459,0.0617719547887946
15,1,0.25,0.1,0.02,0.02,0.0173492906540139,0.0803855412208211,0.0789909091018008,96.0553354364007,0,0.0833216603341172,0,FALSE,0.0264888180882796,0.0782562232424949,0,FALSE,-0.0264888180882796,0.0173492906540139,-0.00913952743426572,0.13546108945875,30,46,-0.25,-0.22351118191172,0.25,0.22351118191172
15,1,0.25,0.1,0.02,0.02,0.713021772518843,0.182381081575265,0.0523393995165659,97.5786580435846,0.642416722140521,0.0652164249692403,0,FALSE,0.645791282441064,0.0646009690117862,0,FALSE,-0.00337456030054362,0.0706050503783219,0.0672304900777783,0.0839239340938436,31,46,0.392416722140521,0.395791282441064,0.392416722140521,0.395791282441064
15,1,0.25,0.1,0.02,0.02,0,0.0375310917512077,0.0424551086678454,87.601660643971,0,0.0552303041310842,0,FALSE,0,0.0570958679074426,0,FALSE,0,0,0,0.294348290907934,32,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.0763309303938097,0.0749440948839569,0.0692235423939425,96.4028201675584,0,0.0832287223871384,0,FALSE,0,0.0789443520943948,0,FALSE,0,0.0763309303938097,0.0763309303938097,0.170074589112986,33,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.472153928067865,0.140103114555028,0.0739528786833297,97.7746688874467,0.436336101107646,0.0789710677970495,0,FALSE,0.456757077644708,0.0761100253819519,0,FALSE,-0.0204209765370627,0.0358178269602193,0.0153968504231566,0.110813904647391,34,46,0.186336101107646,0.206757077644708,0.186336101107646,0.206757077644708
15,1,0.25,0.1,0.02,0.02,0.295436172942979,0.062310330199677,0.0439016047106711,90.7900399913445,0,0.0646040878086443,0,FALSE,0,0.0706182437589148,0,FALSE,0,0.295436172942979,0.295436172942979,0.179742710923322,35,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.536173212432653,0.194977159985474,0.0904356297650672,98.0057367970555,0.438209753008284,0.109536266865983,0,FALSE,0.425428817485006,0.112028257376269,0,FALSE,0.012780935523278,0.0979634594243682,0.110744394947646,0.0742587685284067,36,46,0.188209753008284,0.175428817485006,0.188209753008284,0.175428817485006
15,1,0.25,0.1,0.02,0.02,0,0.0672742512719889,0.0736066071156863,94.9704340945311,0,0.0870801568630952,0,FALSE,0,0.0870628095331696,0,FALSE,0,0,0,0.198875615677232,37,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0,0.0679785442599452,0.0747470971443993,94.5227354831854,0,0.0810259833579281,0,FALSE,0,0.0763640286274946,0,FALSE,0,0,0,0.191394072867297,38,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0,0.113570526345867,0.124417947673386,95.0275819742324,0,0.147619338602299,0,FALSE,0,0.149153172060996,0,FALSE,0,0,0,0.135483202263822,39,46,-0.25,-0.25,0.25,0.25
15,1,0.25,0.1,0.02,0.02,0.0968409481777782,0.0744425661397264,0.0672334774499683,95.0357552126319,0.035122632812629,0.0718279472235709,0,FALSE,0.113771490676522,0.0659731244202241,0,FALSE,-0.078648857863893,0.0617183153651493,-0.0169305424987437,0.191669685534922,40,46,-0.214877367187371,-0.136228509323478,0.214877367187371,0.136228509323478
15,1,0.25,0.1,0.02,0.02,0.748223494379967,0.365919335816849,0.0921298917107697,98.6685258814401,0.683737178034282,0.115726681757258,0,FALSE,0.681092555798668,0.1166944001692,0,FALSE,0.00264462223561435,0.0644863163456842,0.0671309385812986,0.0340336128331355,41,46,0.433737178034282,0.431092555798668,0.433737178034282,0.431092555798668
15,1,0.25,0.1,0.02,0.02,0.357909896982993,0.0876922114610238,0.0563063010907979,94.9272887927776,0.170887287859722,0.0727067272780282,0,FALSE,0.183124019032947,0.071633661260394,0,FALSE,-0.0122367311732245,0.187022609123271,0.174785877950046,0.186952808459691,42,46,-0.0791127121402776,-0.0668759809670531,0.0791127121402776,0.0668759809670531
15,1,0.25,0.1,0.02,0.02,0.665563804628316,0.152212745243588,0.0509054514063449,94.3041379291818,0.538496018426865,0.0702467879760929,0,FALSE,0.534225411305691,0.0708968288098637,0,FALSE,0.00427060712117433,0.12706778620145,0.131338393322625,0.100090878570939,43,46,0.288496018426865,0.284225411305691,0.288496018426865,0.284225411305691
15,1,0.25,0.1,0.02,0.02,0.467875972019877,0.144117708562652,0.0766884955836237,96.3062110115514,0.390522698806186,0.0878364720690016,0,FALSE,0.371714433136569,0.0905470762193444,0,FALSE,0.0188082656696169,0.0773532732136915,0.0961615388833084,0.0988450581838891,44,46,0.140522698806186,0.121714433136569,0.140522698806186,0.121714433136569
15,1,0.25,0.1,0.02,0.02,0.303634802504473,0.06387381637509,0.0444795027548326,85.4047224313028,0.106742491582501,0.0570557660683297,0,FALSE,0.129183239055108,0.0556223898849447,0,FALSE,-0.0224407474726068,0.196892310921971,0.174451563449365,0.202148893662089,45,46,-0.143257508417499,-0.120816760944892,0.143257508417499,0.120816760944892
15,1,0.25,0.1,0.02,0.02,0,0.0438034420140788,0.048336054183591,83.2405948811007,0,0.0569113695871209,0,FALSE,0,0.0613918420210205,0,FALSE,0,0,0,0.211359007542591,46,46,-0.25,-0.25,0.25,0.25
